0.932407	1113
0.932468	1114
0.932484	1115
0.932527	1116
0.932535	1117
0.932723	1118
0.932980	1119
0.933410	1120
0.933992	1121
0.934592	1122
0.935308	1123
0.935957	1124
0.936559	1125
0.937143	1126
0.937387	1127
0.937912	1128
0.937951	1129
0.937994	1130
0.938020	1131
0.938039	1132
0.938077	1133
0.937759	1134
0.937428	1135
0.937454	1136
0.936836	1137
0.935839	1138
0.934868	1139
0.934796	1140
0.933976	1141
0.932721	1142
0.931483	1143
0.930946	1144
0.930180	1145
0.930003	1146
0.929750	1147
0.929800	1148
0.929867	1149
0.929929	1150
0.929985	1151
0.930027	1152
0.930064	1153
0.930098	1154
0.930121	1155
0.930170	1156
0.930247	1157
0.930312	1158
0.930366	1159
0.930431	1160
0.930498	1161
0.930578	1162
0.930649	1163
0.930649	1164
0.930679	1165
0.930699	1166
0.930738	1167
0.930903	1168
0.931123	1169
0.931298	1170
0.931395	1171
0.931544	1172
0.932171	1173
0.932838	1174
0.933424	1175
0.933461	1176
0.933499	1177
0.933547	1178
0.933582	1179
0.933624	1180
0.933682	1181
0.933739	1182
0.933800	1183
0.933851	1184
0.933693	1185
0.933775	1186
0.933635	1187
0.933669	1188
0.933696	1189
0.933730	1190
0.933758	1191
0.933787	1192
0.933798	1193
0.933813	1194
0.933841	1195
0.933864	1196
0.933906	1197
0.933915	1198
0.933929	1199
0.933952	1200
0.933986	1201
0.933825	1202
0.933494	1203
0.933282	1204
0.933194	1205
0.932222	1206
0.931699	1207
0.930539	1208
0.930113	1209
0.929463	1210
0.928685	1211
0.928753	1212
0.928822	1213
0.928888	1214
0.928960	1215
0.929024	1216
0.929115	1217
0.929169	1218
0.929228	1219
0.929283	1220
0.929340	1221
0.929386	1222
0.929468	1223
0.929540	1224
0.929604	1225
0.929672	1226
0.929735	1227
0.929796	1228
0.929867	1229
0.929932	1230
0.929960	1231
0.929990	1232
0.930081	1233
0.930294	1234
0.930578	1235
0.931042	1236
0.931831	1237
0.932618	1238
0.932669	1239
0.932412	1240
0.932123	1241
0.930821	1242
0.929280	1243
0.928048	1244
0.927301	1245
0.927366	1246
0.927429	1247
0.927509	1248
0.927568	1249
0.927631	1250
0.927735	1251
0.927812	1252
0.927887	1253
0.927964	1254
0.928027	1255
0.928075	1256
0.928138	1257
0.928211	1258
0.928240	1259
0.928280	1260
0.928316	1261
0.928347	1262
0.928476	1263
0.928663	1264
0.928800	1265
0.928866	1266
0.928768	1267
0.928809	1268
0.928866	1269
0.928894	1270
0.928954	1271
0.929100	1272
0.929254	1273
0.929833	1274
0.930380	1275
0.930973	1276
0.931019	1277
0.931062	1278
0.931072	1279
0.931047	1280
0.931018	1281
0.931052	1282
0.931092	1283
0.931142	1284
0.931189	1285
0.931220	1286
0.931238	1287
0.931274	1288
0.931314	1289
0.931031	1290
0.930607	1291
0.930549	1292
0.930568	1293
0.930603	1294
0.930643	1295
0.930377	1296
0.929569	1297
0.928848	1298
0.928410	1299
0.927620	1300
0.927688	1301
0.927740	1302
0.927802	1303
0.927875	1304
0.927937	1305
0.927994	1306
0.928066	1307
0.928125	1308
0.928182	1309
0.928264	1310
0.928330	1311
0.928404	1312
0.928468	1313
0.928480	1314
0.928501	1315
0.928518	1316
0.928535	1317
0.928555	1318
0.928587	1319
0.928584	1320
0.928611	1321
0.928630	1322
0.928662	1323
0.928742	1324
0.928881	1325
0.928968	1326
0.929033	1327
0.929108	1328
0.929185	1329
0.929199	1330
0.929293	1331
0.929509	1332
0.929918	1333
0.930671	1334
0.931322	1335
0.931867	1336
0.931917	1337
0.931960	1338
0.931995	1339
0.932046	1340
0.932081	1341
0.932129	1342
0.931829	1343
0.931508	1344
0.931536	1345
0.931569	1346
0.931599	1347
0.931634	1348
0.931668	1349
0.931712	1350
0.931753	1351
0.931791	1352
0.931826	1353
0.931884	1354
0.931723	1355
0.931738	1356
0.931764	1357
0.931790	1358
0.931810	1359
0.931836	1360
0.932369	1361
0.932405	1362
0.932436	1363
0.932476	1364
0.932498	1365
0.932214	1366
0.930633	1367
0.928967	1368
0.927327	1369
0.925945	1370
0.925102	1371
0.925178	1372
0.925244	1373
0.925305	1374
0.925350	1375
0.925403	1376
0.925476	1377
0.925551	1378
0.925622	1379
0.925696	1380
0.925769	1381
0.925850	1382
0.925933	1383
0.925993	1384
0.926063	1385
0.926133	1386
0.926210	1387
0.926282	1388
0.926350	1389
0.926421	1390
0.926478	1391
0.926540	1392
0.926597	1393
0.926669	1394
0.926739	1395
0.926818	1396
0.926892	1397
0.926948	1398
0.927023	1399
0.927035	1400
0.927062	1401
0.927136	1402
0.927343	1403
0.927538	1404
0.927737	1405
0.927931	1406
0.928513	1407
0.929059	1408
0.929126	1409
0.929678	1410
0.929748	1411
0.929802	1412
0.929835	1413
0.929711	1414
0.929549	1415
0.929260	1416
0.928852	1417
0.928563	1418
0.928422	1419
0.928287	1420
0.928209	1421
0.928163	1422
0.928089	1423
0.927108	1424
0.926293	1425
0.926340	1426
0.926403	1427
0.926456	1428
0.926529	1429
0.926590	1430
0.926659	1431
0.926652	1432
0.926663	1433
0.926670	1434
0.926662	1435
0.926653	1436
0.926650	1437
0.926627	1438
0.926636	1439
0.926652	1440
0.926661	1441
0.926656	1442
0.926658	1443
0.926678	1444
0.926684	1445
0.926689	1446
0.926693	1447
0.926705	1448
0.926704	1449
0.926698	1450
0.926695	1451
0.926695	1452
0.926703	1453
0.926698	1454
0.926690	1455
0.926694	1456
0.926681	1457
0.926670	1458
0.926656	1459
0.926642	1460
0.926654	1461
0.926653	1462
0.926657	1463
0.926669	1464
0.926676	1465
0.926681	1466
0.926712	1467
0.926714	1468
0.926717	1469
0.926716	1470
0.926729	1471
0.926731	1472
0.926730	1473
0.926744	1474
0.926743	1475
0.926737	1476
0.926723	1477
0.926710	1478
0.926693	1479
0.926698	1480
0.926702	1481
0.926700	1482
0.926707	1483
0.926703	1484
0.926705	1485
0.926702	1486
0.926701	1487
0.926697	1488
0.926701	1489
0.926686	1490
0.926703	1491
0.926702	1492
0.926688	1493
0.926682	1494
0.926684	1495
0.926696	1496
0.926682	1497
0.926690	1498
0.926687	1499
